"errors" "real_errors" "errors_ratio"
2.51828082601977 0.0953782227118469 0.0393652731156546
5.99551944163075 3.66799506103467 1.57592121982211
11.2657207710109 9.09863882706967 4.19856704196527
9.41508750397409 1.59998817014292 0.20473036896878
5.67167710405099 3.55339332056695 1.67748691099477
0.221070454192575 0 0
7.16889339080672 4.8842522421276 2.13786407766991
8.61805088317277 6.4398784482185 2.95655125594026
7.78256722685969 4.07316766604313 1.09806657364959
9.93707994765288 8.04430281476662 4.25000000000001
8.2786818581748 5.70494857709 2.21660442401608
10.2734915083807 7.99476528824186 3.50843608046725
11.4113758863151 9.46906122690405 4.87514274838211
1.87355361513039 0 0
9.21102246933479 7.30567611330046 3.83430345362827
6.84874788356463 4.6757510110831 2.15175229669956
5.46465460514155 3.3330622324419 1.56364897676032
3.28870026838988 0.811084576084465 0.327364965681886
5.94228508476832 3.70866019474902 1.66037735849056
8.67128524003519 6.35189388618199 2.73860376155564
8.67720016857546 6.16631300323103 2.45583038869258
10.1182246341986 8.12785118039793 4.08358098068359
8.64910425800918 6.47758611766272 2.98297582567247
3.71679322149189 1.492040724283 0.670654702558991
11.0306023615352 0.819217602827336 0.0802259068858158
9.27165048687256 1.46320544764919 0.187387557996402
10.2505711602872 0.509423220530717 0.0522960151802655
9.90159037641127 7.77073736977915 3.64677307425398
9.84170172494103 7.50530495153455 3.2123417721519
8.16703758197721 0.218852355989974 0.0275348837209302
4.95744948281344 1.21108161862019 0.323268206039074
10.9293092102831 8.43616683055948 3.38374851720048
8.92562716726679 1.07873509253166 0.137472910581362
11.2265343694316 7.13488255170017 1.74376581134805
11.7307820274896 9.48089108398459 4.21393361814005
12.3008332655581 10.3511249454718 5.30906332954132
10.4494606324537 8.28681488491767 3.83179487179493
6.75041219658265 4.25135488831876 1.70118343195267
5.32417505231015 3.28500343805221 1.61094996374184
8.677939534643 6.38812282349114 2.7897965773329
9.66203577053035 1.02919756600691 0.119218910585818
5.14598783003453 3.07132664453498 1.48039914468995
11.5518554391465 9.60732268153285 4.94068441064631
10.9914159599559 9.02544158638383 4.59082361790153
4.0746463981782 1.97632549851757 0.941860465116279
10.7636912111556 8.75113677532883 4.34827332843487
9.17922972843084 6.75854522332552 2.79199755650581
9.82469630538776 7.77960976258956 3.80404916847434
10.1965974373572 8.16112265343694 4.0094442426444
4.58850581511412 2.45173787994174 1.14740484429066
9.53042861050935 7.39957560387724 3.47258848022208
7.4032724342149 5.03138608956681 2.12125935162096
5.7005123806848 3.65172900754893 1.78238902923133
9.45501327162091 7.02619573977272 2.89284627092847
11.3130401993331 9.13117093404115 4.18502202643169
7.14005811417291 4.40070683396056 1.60647773279352
6.21215369941812 3.86688453320123 1.64880201765447
0.382252256914921 0 0
10.1640653303857 8.25576151008126 4.32623014335536
8.83024894455494 1.2155178150254 0.159627148266822
9.02618095245137 6.90789716896733 3.26108202443281
12.1899283554281 10.2542679906248 5.29755538579044
9.1563093803373 6.97222201684276 3.19228165199729
10.7503826219399 8.34596417032037 3.47109471094719
9.94890980473342 6.77259317860866 2.13221601489758
3.75967645340885 0.946388566443132 0.336399474375821
11.5023179126217 9.06093115762545 3.71138703815872
11.3219125921435 9.38847032554288 4.85583173996175
8.18404300153049 5.83729510317853 2.48739760554504
9.80399405549682 7.39809687174217 3.07498463429625
6.66834256308641 4.51013301195555 2.08975676601576
5.72491146091341 3.56892000798515 1.65534979423868
5.9067955135267 3.15413564409875 1.14585012087027
0.683913612468669 0 0
11.6819838670324 6.88793428514392 1.43676742751388
9.66351450266541 7.64208767402829 3.7805413313826
10.1078735092532 7.95336078845997 3.69148936170206
4.19294496898359 1.82105862433549 0.767768079800496
9.05575559515272 7.10826537326896 3.64996203492786
0.411087533548735 0 0
10.1500173751026 7.66057182571663 3.07722007722006
3.41291376773554 0.321624239377158 0.104042095192538
10.3636941686198 8.31417142941642 4.05663780663786
5.94893937937612 3.8572727743233 1.84411452810181
7.72933286999726 4.61808045781547 1.48431558935361
11.5466798766737 9.53782227118469 4.74788369525222
8.00068021678213 5.63396943460677 2.3805060918463
10.3829176863757 7.90530199407028 3.19068934646374
5.84838559419154 3.36337624121079 1.35346623028861
7.95040332418984 5.84394939778634 2.77430677430678
10.203251731965 8.24688911727085 4.21541950113381
9.52451368196908 7.26575034565364 3.21669394435353
2.46504646915734 0.0118298570805391 0.0048221820373719
10.805835077005 8.8842226674849 4.62331666025389
9.54595529792756 7.40992672882271 3.46902042229145
11.9880814189914 9.58883852984451 3.99661016949145
7.88386037811181 5.0949715713747 1.82688229056203
10.5226578731396 7.61251303132694 2.61585365853656
4.78517718907808 2.70829790537593 1.30402278390887
1.78039349062114 0 0
10.4782959090875 8.3533578309957 3.93110647181636
7.30863357757059 4.43767513733725 1.54571207828998
7.52896466569563 4.95375265247577 1.92362905541201
9.69234977929923 7.76851927157655 4.0380476556495
8.27572439390467 6.33562783269625 3.265625
3.22511478658198 0.653599603699788 0.254169062679702
11.3470510384396 9.40251828082602 4.83536121673014
9.50602953028074 7.60807683492174 4.00857031554343
10.950011460174 7.6731410488647 2.34160649819498
10.1389268840896 1.40923172471923 0.161429660370967
11.1540764948133 9.19179895157892 4.684250188395
10.0221070454193 7.91934994935342 3.76617440225027
3.52899424033833 0.708312692697281 0.251114023591088
11.8320751787417 9.81804201077996 4.87481644640247
7.23247887261462 4.44137196767492 1.5912582781457
4.48425519959187 1.92974543626295 0.755426917510855
7.70789125403879 5.54968170290793 2.57142857142857
4.19442370111866 1.82253735647056 0.768391521197006
10.25870418703 8.07313809140043 3.6938430311232
2.35635965722989 0 0
11.695292456248 9.69087104716416 4.83474732571009
3.78037870329979 1.55045064361816 0.695291777188328
0.120516669007993 0 0
10.6653555241736 8.02360056487568 3.03722362160647
10.6779247473216 8.58256131193115 4.09597741707842
9.71379139525771 7.44763439826693 3.28646003262643
8.48792245528684 6.26760615448315 2.82284382284383
5.825465246098 3.71013892688409 1.75393219154142
8.56555589237788 6.65133714353313 3.47470065662416
3.32936540210424 0.676519951793332 0.255016722408026
7.64578450436596 5.6280545060665 2.78930010993038
10.7533400862101 7.58441712076066 2.39337377508165
7.16445719440152 4.1404499781887 1.36919315403423
8.86869598006669 6.73636424129951 3.15915395284328
6.94708357054661 4.66835735040776 2.04866969500325
0.558221380987941 0 0
4.62621348455834 1.52679092945708 0.492604961832059
4.89386400100554 1.4853864296752 0.435791757049893
12.2379871498177 10.0975223843077 4.71744386873932
0.0443619640520218 0 0
3.32714730390163 0.901287236323576 0.371533069186224
7.42397468410585 4.9567101167459 2.00899011087803
12.0893745702435 10.1463205447649 5.22184170471829
7.18294134608986 4.72676726974292 1.92444310656231
5.64579929168731 2.9271502613659 1.0766929562143
6.69717783972022 4.49830315487501 2.04572965702758
5.7027304788874 3.58148923113323 1.68839316835135
10.5241366052746 1.20146985974226 0.128876199540012
9.79955785909161 7.86463686035593 4.06457776079481
9.00695743469549 6.922684490318 3.3213905640298
9.59845028872245 7.66722612032443 3.97013782542112
11.2324492979719 9.24207584417121 4.64338781575042
7.6642686560543 5.67833139865879 2.85927029039464
8.33930987571256 6.28239347583382 3.05427749820274
8.5552047674324 6.22102609222852 2.66518847006652
9.07941530931379 6.9249025885206 3.21413864104324
7.4624217196176 4.93600786685496 1.9537606087211
5.85503988879934 3.58444669540336 1.5786388798437
10.1352300537519 4.30902544158638 0.739593908629442
5.27907372219059 3.19627950994817 1.5346112886049
9.42100243251436 6.51085759070173 2.23729674796748
6.26834552055068 4.18481194224072 2.00851667849538
7.24209063149256 4.6735329128805 1.81951640759931
8.85686612298615 6.73414614309691 3.17241379310345
9.59401409231725 7.67905597740497 4.01003861003859
1.31089603773724 0 0
8.77405712342238 6.81251894625548 3.47304937806257
10.5721953996643 8.56925272271554 4.27833148763386
10.3503855794042 8.15077152849147 3.70554621848742
11.6487123939934 9.58957789591205 4.65709156193895
10.9951127902936 9.02765968458644 4.58850056369788
3.93786367568447 1.69536639285477 0.756017144741183
11.3832799757488 8.95520180996813 3.68818514007306
4.95966758101604 1.61551485756113 0.48308644704842
4.1471042727965 2.07835801583722 1.00464617583989
5.67685266652372 3.30866315221329 1.39712769278801
10.1285757591441 8.22396876917731 4.31793478260872
2.54785546872112 0.121256035075526 0.0499695307739182
9.8453985552787 7.9319191725015 4.14528593508502
10.2838426333262 7.55927867446451 2.77449118046131
5.97851402207747 0.0162660534857413 0.0027281746031746
10.2343051068014 8.24023482266305 4.13236929922142
4.87464048324966 2.80515486022285 1.35548410146482
11.1363317091925 9.21250120146986 4.78862413528065
10.9729318082676 8.6823757310482 3.79051000645577
11.0069426473741 9.08237277358393 4.71917018824444
4.63656460950381 2.59443553097574 1.27045619116582
2.88057019911128 0.364507471294112 0.144872171613282
9.22359169248286 7.29236752408485 3.77603369065851
8.12711181433039 5.9725990935372 2.77213452299245
4.85985316189899 2.73565444987468 1.28785241907414
9.29531020103363 7.21399472092628 3.46607460035525
10.092346821835 7.90012643159755 3.60370994940972
0.452492033330622 0 0
11.9976931778693 9.4964177714028 3.79663020987289
10.9226549156753 7.77739166438695 2.4727315467795
10.7060206578879 8.53524188360899 3.93188010899186
12.2320722212775 10.3060236153522 5.35086372360839
4.26392411146683 2.21070454192575 1.07670147641339
7.17702641754959 4.86502872437172 2.10425327790214
10.8317128893687 8.59217307080909 3.83657972928352
2.31569452351554 0.0421438658494207 0.0185365853658536
10.8871653444337 8.84799373017575 4.33901377810004
11.3093433689954 9.06980355043586 4.04985143611758
10.9936340581585 7.6642686560543 2.30202087497227
10.6128605333787 8.58182194586362 4.22533673097922
4.12788075504063 2.04360781066314 0.980489535296207
11.2391035925797 9.07645784504366 4.19692307692312
4.10496040694708 1.96449564143703 0.917789291882556
6.9160301957102 4.53009589577896 1.89866749302758
9.20436817472699 6.83026373187629 2.87698536281532
7.27092590812637 0.0451013301195555 0.00624168627852246
5.85060369239414 3.60440957922677 1.6046741277156
9.39290652194808 7.34338378274468 3.5829725829726
11.6161802870219 9.53634353904962 4.585140419481
9.58440233343931 5.92749776341765 1.62090578245047
10.1004798485778 7.14153684630798 2.41354322838584
9.35667758463893 7.24874492610036 3.43879340582252
1.74786138364966 0 0
7.33746885420441 4.69645326097404 1.77827547592385
9.17849036236331 6.81177958018795 2.87816307403937
6.04136013781783 3.98148627366896 1.93287867910984
5.59108620268981 3.45431826751743 1.61660899653979
11.0964059415457 9.08976643425927 4.52984524686814
9.49346030713266 7.40918736275517 3.55480666903157
10.3548217758094 8.46056591078809 4.46643247462924
9.2221129603478 5.96742353106447 1.83348477964562
7.63913020975815 5.64579929168731 2.83234421364986
8.83394577489261 6.8435723210919 3.43833580980684
8.83912133736534 6.71935882174624 3.16986396930591
8.03321232375361 6.06797731624905 3.08765989465765
10.3378163562561 8.19069729613829 3.8147382920111
2.51606272781717 0.12791032968333 0.0535603715170281
11.0949272094107 8.59217307080909 3.43308714918753
10.0642509112687 8.04282408263155 3.9787856620336
8.77036029308471 6.63063489364219 3.09882515549412
11.5910418407258 9.58735979770944 4.78487084870838
6.15374378008296 3.6687344271022 1.47634632549836
10.4849502036954 8.56851335664801 4.4710648148147
10.6283872207969 8.72895579330282 4.59556247567143
2.40220035341698 0.0266171784312131 0.0112044817927171
11.0402141204132 9.02987778278904 4.49172489885979
9.26573555833229 6.18997271739211 2.0125
6.38590472528854 3.25986499175607 1.04280983916746
8.04504218083415 5.53933057796245 2.21068161699616
10.8997345675818 8.72378023083009 4.00917431192654
9.14891571966196 6.95669532942455 3.17335581787521
11.9318895978588 9.96739395642176 5.07376740684981
0.46801872074883 0 0
8.83394577489261 6.67647558982928 3.09458533241946
0.459146327938426 0 0
8.31786825975409 6.01030676298142 2.60461390579942
8.56111969597267 6.62102313476425 3.41272865853659
3.12086417105973 0.613673836052968 0.244765555883221
9.79660039482148 7.88459974417934 4.12374323279195
11.0601770042366 9.13560713044635 4.74683058009979
8.58773687440389 6.41695810012495 2.95606267029972
9.26129936192708 7.13636128383524 3.35838552540014
6.6439434828578 4.49312759240227 2.0890340323135
3.86540580106617 1.53566332226749 0.65915582354808
9.10603248774501 7.19772866744054 3.77179387834173
8.37997500942692 6.18183969064924 2.81231079717457
10.3082417135548 1.63104154497933 0.187968643490115
6.3785110646132 4.26836030787203 2.02277505255781
7.92378614575863 5.61400655078336 2.43053777208707
4.27575396854737 1.98741598953058 0.868497576736674
9.90306910854633 7.99254719003926 4.18343653250775
7.28053766700431 4.91826308123415 2.08200312989045
2.53972244197825 0.162660534857413 0.0684292379471227
6.98996680246357 4.68536276996104 2.03304459416106
10.6261691225943 8.58108257979608 4.19595083152564
9.8387442606709 7.79513645000776 3.81439942112879
5.39589356086092 2.91532040428537 1.175260804769
8.45982654472056 6.15004694974529 2.66261203585147
10.0472454917154 6.94116864200634 2.23470602237562
8.65354045441439 6.49015534081079 3
4.48647329779447 2.00442140908385 0.807566279416145
9.17849036236331 7.06612150741954 3.34511725586279
8.99882440795262 7.05059482000133 3.61897533206831
10.3045448832171 8.31860762582162 4.1887565152644
9.32784230800512 5.77001279103297 1.62177888611804
4.99293905405505 2.852474288545 1.33264248704663
9.43209292352737 7.5326614960333 3.96574542623588
0.651381505497187 0.0561918211325609 0.0944099378881987
9.11564424662294 7.12527079282223 3.57986627043091
9.75445652897206 7.5237891032229 3.37288697381505
10.2202571515183 8.28607551885014 4.28402140672781
11.3899342703566 9.35667758463893 4.60181818181817
10.7954839520595 8.71934403442488 4.19978632478632
8.44503922336988 6.10050942322053 2.60201829076001
7.57850219222039 5.14598783003453 2.11550151975684
9.04318637200464 7.0520735521364 3.54177497215003
8.86869598006669 6.90198224042706 3.50939849624061
11.8912244641444 9.70122217210963 4.4297771775828
3.93120938107666 1.75377631218993 0.805432937181667
0.695743469549209 0 0
8.93523892614472 6.81251894625548 3.20933472657611
6.9907061685311 4.55671307421017 1.87211421628189
1.20590605614746 0 0
9.31675181699211 7.22582457800682 3.45579915134372
1.96671373963963 0 0
9.33819343295059 1.16745902063571 0.142882997013845
9.84687728741377 7.58367775469313 3.35086573015355
0.0229203480935446 0 0
10.904170763987 8.85095119444588 4.31076701476404
11.1614701554887 8.82655211421727 3.78024065864469
2.95228870766205 0.354895712416174 0.13663535439795
8.55594413349994 6.23655277964673 2.68887472107108
9.87645193011512 7.94892459205477 4.12389719984656
10.915261255 8.77701458769251 4.10477178423228
0.861361468676757 0 0
5.28498865073086 1.85137263310438 0.539190353143844
8.35483656313077 0.893893575648239 0.119809731443861
9.6235887350186 0.530864836489194 0.0583834769881281
8.6801576328456 6.66982129522148 3.3177638837808
10.8649843624077 8.91083984591611 4.5599697313658
2.852474288545 0.343065855335635 0.136711844431349
8.68311509711573 6.76150268759566 3.51866102347058
5.53637311369232 3.33454096457697 1.51443922095366
0.246208900488721 0 0
4.08869435346134 0.913856459471649 0.287843502561714
9.91933516203207 7.90899882440795 3.9341669731519
5.05874263406555 2.62918573614982 1.08216676810712
9.06167052369299 6.60993264375125 2.69601930036188
6.42287302866522 3.96374148804815 1.61184606133494
3.44544587470703 0.703137130224546 0.256403343219196
11.5718183229699 9.30196449564144 4.09804560260585
9.74928096649932 7.83801968192472 4.10096711798841
11.5341106535257 9.5710937442237 4.87570621468917
11.1119326289639 9.14891571966196 4.66064030131832
9.07423974684106 5.91788600453971 1.87491215741392
1.755255044325 0 0
9.34410836149086 7.29088879194978 3.5509542671948
6.52712364418747 4.06947083570547 1.65583634175693
5.78036391597844 2.40663654982218 0.713346482577251
8.75557297173404 1.52679092945708 0.211209982612253
5.44912791772334 2.96485793081012 1.19345238095238
10.7318984702516 8.83024894455494 4.64346811819598
8.70973227554695 6.73710360736704 3.41529235382307
11.1836511375147 9.26647492439982 4.83339760894715
9.55926388714316 6.64098601858766 2.27565239422346
8.10567019837192 5.57186268493394 2.19900787861103
9.49715713747033 7.35521363982521 3.43389713496721
9.17849036236331 6.4420965464211 2.35422858686841
8.6232264456455 6.27278171695588 2.66876376218937
6.39403775203141 4.21956214741481 1.94049642978579
9.67090816334075 7.75521068236094 4.04824392126592
10.192161240952 8.17295251051748 4.04760161113146
5.50531973885591 3.36115814300818 1.56758620689654
10.0590753487959 8.11010639477712 4.1612291350532
3.47206305313824 1.00553785184583 0.407673860911272
0.592971586162025 0.0147873213506739 0.0255754475703324
9.4350503877975 7.53635832637097 3.96923676012462
9.15261254999963 6.83100309794382 2.94235668789809
6.40882507338208 3.39812644638487 1.1286836935167
3.61623943630731 0.755632121019438 0.264150943396226
1.87503234726545 0 0
8.30455967053848 6.32601607381831 3.19730941704036
10.2402200353417 8.05613267184716 3.68855788761002
7.71010935224139 5.38628180198298 2.31784918867324
10.8457608446518 8.84725436410821 4.42693303736587
4.08351879098861 1.90534635603434 0.874745417515277
3.0609755195895 0.505726390193048 0.197916666666667
6.84431168715943 4.4081004946359 1.80940819423369
1.89869206142653 0 0
8.79697747151592 6.86649266918544 3.55687476062811
9.82691440359036 7.89347213698974 4.08260038240917
8.5396780800142 6.58627292959017 3.37168811506434
4.87390111718213 1.31976843054765 0.371333472019971
11.1725606465017 9.05058003267998 4.26515679442507
8.2084420817591 5.91197107599944 2.57437218287186
10.3636941686198 8.37184198268405 4.20304380103941
3.21624239377158 0.653599603699788 0.255049047893826
11.4793975645282 9.35298075430126 4.39847009735738
9.58218423523671 7.6687048524595 4.00772797527047
7.96593001160805 5.67685266652372 2.47997416020671
11.2753325298889 9.33597533474799 4.81395348837203
10.6875365061996 8.68385446318327 4.33394833948337
0.048798160457224 0 0
11.5230201625127 9.56739691388603 4.8922495274101
4.20699292426673 1.36560912673474 0.480614103564925
8.58182194586362 0 0
8.60030609755196 0.0687610442806338 0.00805962388421874
4.94266216146276 2.68094136087718 1.18535469107551
1.97928296278771 0 0
10.0184102150816 7.34560188094728 2.74827109266943
9.46610376263392 7.49643255872415 3.80593093093093
8.88791949782257 6.76741761613592 3.19142259414225
8.10049463589918 6.14930758367775 3.15157256536566
0.729754308655759 0.082808999563774 0.128
11.310082735063 9.36850744171947 4.82520944402122
2.69720741436293 0.132346526088532 0.0515998846929951
8.42877316988414 0.382252256914921 0.0475052834696315
2.51754145995224 0.00517556247273588 0.00206003531489111
9.40769384329876 7.30419738116539 3.47240773286467
3.65690457002166 1.20812415435006 0.493357487922706
9.98070254563737 8.08201048421084 4.25661993769472
10.0753414022817 8.17443124265255 4.30027226760012
6.51529378710693 4.3467331110306 2.00443232185476
5.33600490939069 3.28352470591715 1.59978386167147
12.3274504439893 10.31267790996 5.1185321100918
9.44835897701311 7.40992672882271 3.63511062749365
9.57479057456137 7.46168235355007 3.53114065780267
3.01439545733488 0.448795202992954 0.17492795389049
11.2250556372966 9.27534731721022 4.75729996207806
10.8642449963401 8.80437113219126 4.27422828427862
7.80548757495323 5.84838559419154 2.9882886286362
10.6749672830515 8.33339494717229 3.55888853804864
6.13156279805695 2.79997929775011 0.840434975588104
1.97854359672017 0 0
7.4668579160228 5.41289898041419 2.63534917206623
9.49715713747033 5.07870551788896 1.14943105756359
7.44615566613186 5.38923926625311 2.62005751258087
10.9352241388234 8.89235569422777 4.35287730727465
5.30347280241921 3.00848052879461 1.31088917525773
1.25914041300989 0 0
9.53116797657688 5.82028968362526 1.56843992827257
4.37852585193455 2.08205484617489 0.906632324533163
9.16222430887757 7.18294134608986 3.62906238326484
10.7503826219399 8.7437431146535 4.35740604274146
10.6993663632801 8.31195333121382 3.48157324248998
8.76592409667951 6.42287302866522 2.74124329441463
9.61619507434326 7.28201639913938 3.11973392461197
10.5736741317994 8.67941826677806 4.58196721311473
0.993707994765288 0 0
8.11084576084465 5.86539101374482 2.61211722094173
9.96147902788149 8.06722316286016 4.25878220140515
9.55852452107563 6.32231924348064 1.95362120173635
8.76000916813924 6.48571914440559 2.851755526658
5.45652157839868 2.9907357431738 1.21289355322339
9.61323761007312 0.690567907076473 0.0773947630096123
4.36817472698908 0.385209721185056 0.0967143122331539
11.7374363220974 9.51416255702361 4.27934818756242
4.070210201773 1.97114993604484 0.939063050369853
9.59179599411465 7.65909309358156 3.96289211935729
9.40991194150136 7.4624217196176 3.83181473044798
9.34189026328826 1.45507242090631 0.184494234555169
8.56925272271554 6.65799143814094 3.4835589941973
0.380773524779854 0 0
10.4856895697629 8.546332374622 4.40678612276016
2.59517489704328 0.150830677776874 0.0617059891107076
9.45353453948584 5.32713251658028 1.29098727826554
5.46169714087142 2.76079289617082 1.02217355598138
9.9792238135023 7.91934994935342 3.8445800430725
4.09091245166394 1.3559973678568 0.495809678291431
4.89977892954581 1.88316537400833 0.624264705882355
5.95929050432159 2.29351354148953 0.625655506252523
0.274304811055001 0 0
8.52045456225832 0.29204959667581 0.0354928565010333
8.18256426939542 5.89274755824356 2.57345818534065
2.98556018070107 0.415523729953938 0.161680092059839
9.05058003267998 0.674301853590731 0.0805013681701827
8.28163932244494 0.311273114431686 0.0390538033395176
8.8775683728771 6.83617866041656 3.34878667149583
3.23768400973006 0.64398784482185 0.248289623717218
6.90198224042706 4.65357002905709 2.06971390989806
8.76074853420677 6.62989552757466 3.11138098542679
10.2017729998299 8.11010639477712 3.87734181689652
9.13856459471649 6.97074328470769 3.21555252387448
0.0406651337143533 0 0
8.01842500240294 0.558960747055475 0.0749330954504907
5.35522842714656 3.26651928636387 1.56389380530974
0.431789783439679 0 0
7.67905597740497 5.3515315968089 2.29923761118171
11.3034284404552 9.33153913834278 4.73228346456681
2.80663359235791 0.304618819823883 0.121749408983452
